modName, attr1, attr2, attr3, attr4, comments, user, likes,year,semester,date
IS101,8.00,1.00,10.00,6.33,I enjoyed his class,Shanon Colin  ,-36,2008-09,T2,5/8/2012
IS102,3.00,1.00,9.00,4.33,I hated his class,Tillie Mahurin  ,59,2008-09,T1,15/9/2012
IS103,9.00,4.00,8.00,7.00,nice,Alonzo Munger  ,-31,2002-03,T2,25/12/2011
ECON101,4.00,6.00,1.00,3.67,awesome,Jamie Stever  ,67,2011-12,T1,19/5/2011
BIZ002,3.00,2.00,3.00,2.67,Improve him believe opinion offered met and end cheered forbade. ,Camila Mcclintic  ,99,2010-11,T2,3/10/2013
BIZ003,9.00,6.00,9.00,8.00,I enjoyed his class,Mitchell Tirado  ,30,2003-04,T2,20/2/2010
ACC101,4.00,3.00,2.00,3.00, Friendly as stronger speedily by recurred.,Jamie Stever  ,37,2003-04,T1,23/1/2010
LAW101,6.00,8.00,3.00,5.67,I enjoyed his class,Tula Vanauken  ,-30,2005-06,T2,27/3/2013
IS101,8.00,7.00,2.00,5.67,Improve him believe opinion offered met and end cheered forbade. ,Natalie Crofts  ,23,2011-12,T1,10/3/2011
IS102,5.00,8.00,2.00,5.00,I enjoyed his class,Herta Wakefield  ,14,2007-08,T2,25/4/2011
IS103,4.00,9.00,9.00,7.33, Friendly as stronger speedily by recurred.,Johana Choice  ,-40,2003-04,T1,3/8/2011
ECON101,4.00,9.00,10.00,7.67,good,Tillie Mahurin  ,4,2010-11,T1,25/6/2010
BIZ002,7.00,10.00,7.00,8.00,good,Ola Thill  ,32,2012-13,T1,11/11/2013
BIZ003,2.00,5.00,6.00,4.33, Friendly as stronger speedily by recurred.,Pandora Kuether  ,60,2013-14,T2,7/6/2012
ACC101,1.00,1.00,8.00,3.33,good,Lucius Guidi  ,43,2007-08,T1,2/4/2012
LAW101,6.00,3.00,2.00,3.67,Improve him believe opinion offered met and end cheered forbade. ,Herta Wakefield  ,1,2010-11,T1,6/3/2013
IS101,4.00,8.00,7.00,6.33,lousy,Shanon Colin  ,97,2011-12,T1,11/10/2010
IS102,10.00,6.00,8.00,8.00, Friendly as stronger speedily by recurred.,Herta Wakefield  ,7,2006-07,T2,23/4/2010
IS103,7.00,2.00,9.00,6.00,lousy,Ola Thill  ,-4,2008-09,T1,21/9/2011
ECON101,5.00,3.00,5.00,4.33, Friendly as stronger speedily by recurred.,Tula Vanauken  ,8,2003-04,T2,4/7/2013
BIZ002,7.00,5.00,2.00,4.67,lousy,Lucius Guidi  ,-45,2006-07,T2,15/5/2011
BIZ003,4.00,6.00,5.00,5.00, Friendly as stronger speedily by recurred.,Adrienne Soileau  ,39,2012-13,T1,9/1/2013
ACC101,8.00,7.00,2.00,5.67,I enjoyed his class,Pandora Kuether  ,-29,2002-03,T1,9/4/2012
LAW101,7.00,2.00,6.00,5.00,I enjoyed his class,Tula Vanauken  ,67,2003-04,T1,18/4/2010
IS101,10.00,9.00,5.00,8.00,Improve him believe opinion offered met and end cheered forbade. ,Hershel Enloe  ,42,2009-10,T1,16/3/2013
IS102,7.00,7.00,7.00,7.00,normal,Mitchell Tirado  ,2,2005-06,T2,16/6/2010
IS103,4.00,3.00,4.00,3.67,normal,Alonzo Munger  ,65,2009-10,T2,21/3/2012
ECON101,1.00,2.00,10.00,4.33, Friendly as stronger speedily by recurred.,Cathrine Ruddell  ,85,2007-08,T2,9/4/2013
BIZ002,8.00,6.00,5.00,6.33,boring claass,Mitchell Tirado  ,11,2006-07,T1,30/11/2013
BIZ003,4.00,6.00,6.00,5.33, Friendly as stronger speedily by recurred.,Cori Ishee  ,14,2013-14,T1,1/9/2013
ACC101,3.00,8.00,2.00,4.33, Friendly as stronger speedily by recurred.,Marianne Meloy  ,-13,2002-03,T1,23/8/2012
LAW101,6.00,4.00,8.00,6.00,:),Tula Vanauken  ,49,2005-06,T2,13/12/2012
IS101,7.00,9.00,5.00,7.00,Improve him believe opinion offered met and end cheered forbade. ,Shanon Colin  ,98,2007-08,T1,26/4/2011
IS102,1.00,6.00,4.00,3.67,not good ,Ola Thill  ,70,2003-04,T1,18/6/2010
IS103,4.00,9.00,3.00,5.33, Friendly as stronger speedily by recurred.,Shanon Colin  ,60,2011-12,T1,15/1/2010
ECON101,3.00,5.00,7.00,5.00,I enjoyed his class,Tula Vanauken  ,61,2006-07,T1,11/6/2012
BIZ002,7.00,9.00,4.00,6.67,I enjoyed his class,Shanon Colin  ,-25,2004-05,T2,26/3/2010
BIZ003,7.00,1.00,7.00,5.00, Friendly as stronger speedily by recurred.,Marianne Meloy  ,-27,2008-09,T1,11/4/2013
ACC101,2.00,7.00,8.00,5.67,interesting class,Tillie Mahurin  ,-4,2010-11,T2,2/5/2013
LAW101,4.00,1.00,7.00,4.00,interesting class,Shanon Colin  ,-12,2004-05,T1,17/1/2010
IS101,6.00,5.00,1.00,4.00,interesting class,Anja Mansir  ,-46,2007-08,T1,24/6/2012
IS102,3.00,8.00,10.00,7.00,interesting class,Hershel Enloe  ,53,2007-08,T2,27/8/2013
IS103,6.00,10.00,9.00,8.33,I enjoyed his class,Cathrine Ruddell  ,38,2005-06,T1,12/10/2011
ECON101,7.00,7.00,5.00,6.33,I enjoyed his class,Jong Waldon  ,62,2003-04,T2,17/1/2012
BIZ002,7.00,4.00,3.00,4.67,Improve him believe opinion offered met and end cheered forbade. ,Deonna Alkire  ,41,2012-13,T2,24/9/2013
BIZ003,1.00,7.00,3.00,3.67,I enjoyed his class,Jamie Stever  ,62,2003-04,T2,19/8/2010
ACC101,9.00,5.00,8.00,7.33,I enjoyed his class,Adrienne Soileau  ,-22,2012-13,T2,24/4/2011
LAW101,7.00,1.00,10.00,6.00, Friendly as stronger speedily by recurred.,Rebekah Jaime  ,73,2009-10,T1,13/12/2011
IS101,8.00,2.00,5.00,5.00,interesting class,Natalie Crofts  ,-38,2006-07,T2,26/10/2013
IS102,5.00,9.00,1.00,5.00, Friendly as stronger speedily by recurred.,Tillie Mahurin  ,68,2008-09,T2,19/12/2013
IS103,1.00,4.00,9.00,4.67,interesting class,Jamie Stever  ,93,2006-07,T1,6/3/2012
ECON101,7.00,6.00,4.00,5.67,useful class,Erasmo Frigo  ,6,2005-06,T2,24/1/2012
BIZ002,4.00,8.00,3.00,5.00,Improve him believe opinion offered met and end cheered forbade. ,Latia Griffen  ,73,2004-05,T2,19/4/2012
BIZ003,9.00,9.00,9.00,9.00,needs to improve ths material,Natalie Crofts  ,22,2012-13,T1,20/6/2011
ACC101,6.00,7.00,5.00,6.00,not useful,Lucius Guidi  ,66,2004-05,T2,20/12/2013
LAW101,6.00,6.00,3.00,5.00, Friendly as stronger speedily by recurred.,Ola Thill  ,-27,2009-10,T2,9/12/2012
IS101,6.00,4.00,5.00,5.00,can be better,Tillie Mahurin  ,63,2006-07,T2,4/12/2011
IS102,6.00,6.00,9.00,7.00, Friendly as stronger speedily by recurred.,Latia Griffen  ,8,2004-05,T2,29/9/2013
IS103,7.00,4.00,3.00,4.67,super heavy workload,Shanon Colin  ,65,2011-12,T2,7/6/2012
ECON101,1.00,9.00,10.00,6.67,Improve him believe opinion offered met and end cheered forbade. ,Camila Mcclintic  ,80,2009-10,T2,14/1/2013
BIZ002,6.00,10.00,2.00,6.00,best prof,Hyman Parrent  ,9,2006-07,T2,16/12/2012
BIZ003,3.00,4.00,6.00,4.33,lousy,Johana Choice  ,70,2005-06,T2,7/11/2011
ACC101,8.00,10.00,10.00,9.33, Friendly as stronger speedily by recurred.,Pandora Kuether  ,-28,2005-06,T1,29/4/2011
LAW101,7.00,7.00,3.00,5.67,need to improve communication,Hershel Enloe  ,-15,2006-07,T1,27/1/2012
IS101,8.00,9.00,1.00,6.00,Improve him believe opinion offered met and end cheered forbade. ,Jamie Stever  ,83,2013-14,T1,5/6/2010
IS102,9.00,9.00,5.00,7.67,needs to improve ths material,Johana Choice  ,-18,2005-06,T1,20/1/2012
IS103,1.00,2.00,10.00,4.33,not useful,Hershel Enloe  ,10,2009-10,T2,5/8/2012
ECON101,10.00,9.00,4.00,7.67, Friendly as stronger speedily by recurred.,Pandora Kuether  ,-24,2004-05,T1,24/9/2013
BIZ002,7.00,5.00,1.00,4.33,can be better,Pandora Kuether  ,38,2003-04,T2,13/7/2012
BIZ003,4.00,5.00,10.00,6.33, Friendly as stronger speedily by recurred.,Pandora Kuether  ,14,2007-08,T2,2/8/2010
ACC101,8.00,8.00,4.00,6.67,Improve him believe opinion offered met and end cheered forbade. ,Pansy Sanger  ,18,2011-12,T2,9/6/2012
LAW101,4.00,3.00,10.00,5.67,:),Latia Griffen  ,59,2003-04,T2,30/10/2012
IS101,10.00,2.00,1.00,4.33,I enjoyed his class,Pandora Kuether  ,-7,2008-09,T2,23/8/2011
IS102,5.00,7.00,6.00,6.00,I enjoyed his class,Tula Vanauken  ,66,2008-09,T1,13/6/2011
IS103,7.00,4.00,2.00,4.33,Improve him believe opinion offered met and end cheered forbade. ,Hershel Enloe  ,77,2002-03,T2,3/12/2011
ECON101,8.00,1.00,6.00,5.00,normal,Mitchell Tirado  ,44,2011-12,T1,1/4/2011
BIZ002,5.00,8.00,9.00,7.33,normal,Alonzo Munger  ,-44,2010-11,T2,18/6/2012
BIZ003,10.00,2.00,2.00,4.67, Friendly as stronger speedily by recurred.,Cathrine Ruddell  ,3,2003-04,T2,16/10/2010
ACC101,3.00,10.00,1.00,4.67,boring claass,Mitchell Tirado  ,-8,2003-04,T1,14/2/2010
LAW101,4.00,8.00,8.00,6.67, Friendly as stronger speedily by recurred.,Cori Ishee  ,-47,2005-06,T2,30/1/2012
IS101,9.00,9.00,7.00,8.33, Friendly as stronger speedily by recurred.,Marianne Meloy  ,80,2011-12,T1,6/2/2011
IS102,10.00,4.00,2.00,5.33,:),Tula Vanauken  ,64,2007-08,T2,2/11/2013
IS103,8.00,2.00,8.00,6.00,Improve him believe opinion offered met and end cheered forbade. ,Shanon Colin  ,45,2003-04,T1,24/9/2011
ECON101,7.00,8.00,4.00,6.33,not good ,Ola Thill  ,-48,2010-11,T1,17/5/2013
BIZ002,5.00,6.00,5.00,5.33, Friendly as stronger speedily by recurred.,Shanon Colin  ,0,2012-13,T1,11/5/2011
BIZ003,8.00,6.00,8.00,7.33,I enjoyed his class,Tula Vanauken  ,-45,2013-14,T2,28/12/2013
ACC101,4.00,10.00,8.00,7.33,I enjoyed his class,Shanon Colin  ,-40,2007-08,T1,17/7/2012
LAW101,7.00,7.00,2.00,5.33, Friendly as stronger speedily by recurred.,Marianne Meloy  ,-18,2010-11,T1,14/10/2013
IS101,8.00,3.00,6.00,5.67,interesting class,Tillie Mahurin  ,95,2011-12,T1,15/7/2012
IS102,5.00,5.00,1.00,3.67,interesting class,Shanon Colin  ,52,2006-07,T2,2/12/2011
IS103,5.00,2.00,2.00,3.00,interesting class,Anja Mansir  ,-21,2008-09,T1,13/8/2010
ECON101,10.00,5.00,5.00,6.67,interesting class,Hershel Enloe  ,97,2003-04,T2,15/7/2010
BIZ002,4.00,10.00,1.00,5.00,I enjoyed his class,Cathrine Ruddell  ,-32,2006-07,T2,23/5/2010
BIZ003,2.00,1.00,6.00,3.00,I enjoyed his class,Jong Waldon  ,15,2012-13,T1,7/11/2012
ACC101,8.00,5.00,3.00,5.33,Improve him believe opinion offered met and end cheered forbade. ,Deonna Alkire  ,-10,2002-03,T1,1/1/2010
LAW101,8.00,2.00,5.00,5.00,I enjoyed his class,Jamie Stever  ,81,2003-04,T1,20/8/2010
